customer_id,first_bet_datetime,twentieth_bet_datetime,bets_used,total_betting_amount,mean_betting_amount,mean_price,pct_racing,pct_cash,pct_return,total_payout,total_return_for_entain,feature_generated_at
0b808e55-2a6f-4510-9e23-1c83a24a9d37,2024-08-08T21:29:37.048000,2024-08-31T00:50:15.010000,20,159,7.95,14.596,0.85,1,0.05,115.425,43.575,2026-04-22T02:13:48.642484+00:00
016a637f-554e-4309-98ae-bc5cc8b9ce4b,2024-08-28T04:38:56.044000,2024-09-17T13:48:51.010000,20,86.1,4.305,15.4505,0.8,0.95,0.15,201.231,-119.331,2026-04-22T02:13:48.642484+00:00
88b7c566-96c8-4979-a478-26106056a57c,2024-08-25T04:10:54.047000,2024-09-12T06:43:16.039000,20,275.4,13.77,13.349,0.9,0.9,0.05,62.006,197.894,2026-04-22T02:13:48.642484+00:00
b9a07693-5713-4ba7-b460-ed02dba5eca6,2024-08-12T19:38:44.036000,2024-08-31T15:33:40.003000,20,127.7,6.385,16.099,0.9,0.95,0.05,278.241,-157.641,2026-04-22T02:13:48.642484+00:00
8ca53043-5e03-4bdd-b02f-7151cbaccd65,2024-08-17T06:41:34.011000,2024-09-05T22:29:54.013000,20,314.7,15.735,18.9755,1,1,0.05,123.442,191.258,2026-04-22T02:13:48.642484+00:00
126d3b94-82c4-41ee-9bfc-2c6b65fc6db7,2024-08-28T12:05:27.034000,2024-09-12T23:11:06.058000,20,297.3,14.865,3.459,0.15,1,0.45,534.433,-237.133,2026-04-22T02:13:48.642484+00:00
45ec773c-c819-48a5-941f-e080a584b63f,2024-08-20T21:53:10.009000,2024-09-06T01:18:34.017000,20,235.1,11.755,3.8355,0.05,1,0.3,256.328,-21.228,2026-04-22T02:13:48.642484+00:00
996da796-efba-4dac-8029-00f976561ff5,2024-08-14T10:26:55.002000,2024-09-01T09:42:33.001000,20,316.6,15.83,14.9295,0.85,0.8,0.1,758.076,-500.876,2026-04-22T02:13:48.642484+00:00
ff7e5d09-9b0d-4737-8bac-2d3c1b3f19ab,2024-08-11T15:34:28.022000,2024-09-02T15:06:21.048000,20,247.3,12.365,11.454,0.85,0.95,0.15,863.098,-627.698,2026-04-22T02:13:48.642484+00:00
41a961b7-9c65-4503-8399-9c6c21369355,2024-08-28T16:10:09.035000,2024-09-16T02:04:03.055000,20,149.1,7.455,12.808,0.9,1,0,0,149.1,2026-04-22T02:13:48.642484+00:00
2a750b1e-8323-4c5f-a236-44abc880468f,2024-08-14T16:26:51.040000,2024-09-02T23:30:14.005000,20,65.1,3.255,14.7945,0.85,0.95,0.1,195.964,-138.264,2026-04-22T02:13:48.642484+00:00
d72b2099-7513-4ac7-ad4d-fd2c91fcc5a6,2024-08-21T02:55:37.023000,2024-09-12T08:52:55.049000,20,72.9,3.645,5.3285,0.7,0.85,0.3,86.483,-32.683,2026-04-22T02:13:48.642484+00:00
b49365a7-49d1-4fa2-9c7c-3378d24bd84a,2024-08-04T15:21:57.017000,2024-08-24T21:56:15.014000,20,268.9,13.445,13.936,0.65,1,0.05,136.338,132.562,2026-04-22T02:13:48.642484+00:00
40f0c429-39b7-4c13-a3b7-5dfaf33c61b8,2024-08-18T13:36:15.045000,2024-09-06T23:24:25.000000,20,80.9,4.045,8.3005,0.65,1,0,0,80.9,2026-04-22T02:13:48.642484+00:00
f71b16fb-d598-429a-8711-2e4594b6e3b7,2024-08-07T00:46:02.014000,2024-08-27T13:14:33.017000,20,130.6,6.53,15.3325,0.8,0.95,0.1,203.202,-78.102,2026-04-22T02:13:48.642484+00:00
dfb0e6e7-569a-48b3-89e0-2fd93c98f4d2,2024-08-04T01:02:53.014000,2024-08-23T11:30:02.035000,20,59,2.95,14.219,0.9,1,0.15,83.688,-24.688,2026-04-22T02:13:48.642484+00:00
b503c35a-e60c-44a3-80ec-1331c8e84c8a,2024-08-04T20:42:00.055000,2024-08-22T12:55:06.040000,20,72.9,3.645,8.734,0.8,1,0.05,19.47,53.43,2026-04-22T02:13:48.642484+00:00
eb0d4088-4890-485e-affb-d6c8a39da10f,2024-08-10T15:12:53.055000,2024-08-31T11:30:19.043000,20,368.3,18.415,9.8025,0.8,1,0.15,619.461,-251.161,2026-04-22T02:13:48.642484+00:00
ccb0b649-0efc-47c6-a87e-207a49df663c,2024-08-29T14:53:42.034000,2024-09-14T19:18:00.052000,20,73.4,3.67,17.0975,0.85,1,0,0,73.4,2026-04-22T02:13:48.642484+00:00
e00714e3-c793-4caf-9bfd-ebb5aa4331b9,2024-08-14T16:04:26.006000,2024-09-01T08:43:43.017000,20,275.1,13.755,2.887,0.9,0.95,0.4,318.248,-62.848,2026-04-22T02:13:48.642484+00:00
ff77e2ed-410c-4f29-9737-493dd5502a66,2024-08-15T01:37:07.014000,2024-08-30T12:51:03.032000,20,318.2,15.91,18.5785,0.95,0.9,0.1,1166.294,-903.594,2026-04-22T02:13:48.642484+00:00
3e83bb81-a2db-4ba6-8132-aee7f4bc1d3c,2024-08-22T15:00:48.050000,2024-09-13T16:07:44.054000,20,192.8,9.64,11.5555,0.7,0.95,0,0,185.9,2026-04-22T02:13:48.642484+00:00
0a9a9a1b-b1f6-4bdb-be81-9ba5314369bc,2024-08-19T07:45:36.034000,2024-09-06T13:29:48.010000,20,262.5,13.125,8.52,0.85,0.95,0.15,335.855,-76.655,2026-04-22T02:13:48.642484+00:00
ba0819e2-a70a-4774-a04b-4f9390cf1451,2024-08-30T12:45:15.052000,2024-09-18T15:06:39.041000,20,368.5,18.425,13.8555,0.75,1,0.15,613.698,-245.198,2026-04-22T02:13:48.642484+00:00
44919035-6aa4-4a7e-b1b6-e88b16b99baf,2024-08-14T00:25:05.031000,2024-09-02T04:10:36.034000,20,296,14.8,8.0095,0.15,1,0.1,524.997,-228.997,2026-04-22T02:13:48.642484+00:00
dfa4bc85-790c-4b68-81f2-40a4ef7db40a,2024-08-17T21:31:16.013000,2024-08-30T15:33:34.055000,20,136.8,6.84,12.581,0.85,0.95,0.1,59.652,70.048,2026-04-22T02:13:48.642484+00:00
0110081c-eeec-4cce-8bbc-695e515a55e6,2024-08-17T02:32:07.003000,2024-09-07T04:06:58.055000,20,227.7,11.385,17.486,0.9,1,0.05,96.39,131.31,2026-04-22T02:13:48.642484+00:00
90839a54-ac17-41c7-acac-c21e0645d334,2024-08-11T13:56:27.044000,2024-08-27T02:53:34.007000,20,255,12.75,5.0895,0.6,0.8,0.3,220.352,-11.052,2026-04-22T02:13:48.642484+00:00
23a64fa7-6c04-40c3-b9fa-0a87bd4a0cf2,2024-08-30T18:31:43.039000,2024-09-18T10:22:27.022000,20,217.3,10.865,14.1775,0.9,1,0.05,220.932,-3.632,2026-04-22T02:13:48.642484+00:00
fdb0a325-34d8-4058-9751-8d537d47df6d,2024-08-04T22:34:12.020000,2024-08-28T14:43:09.034000,20,68.5,3.425,8.0455,0.15,0.95,0.25,188.673,-122.673,2026-04-22T02:13:48.642484+00:00
671f8b56-3843-419e-97af-be192a4a5ae9,2024-08-22T08:41:54.021000,2024-09-09T16:19:19.003000,20,220,11,11.5215,0.8,0.95,0.05,97.09,122.11,2026-04-22T02:13:48.642484+00:00
08c61d20-b1f3-415e-9864-4c6f2f720abc,2024-08-05T19:37:46.018000,2024-08-24T01:04:24.013000,20,319.8,15.99,7.3465,0.1,0.95,0.15,346.606,-38.306,2026-04-22T02:13:48.642484+00:00
d3ddcd73-ecd5-4cff-b7a9-b8aed4698089,2024-08-09T22:49:40.002000,2024-08-31T02:06:03.014000,20,174.6,8.73,19.5235,0.15,0.95,0.05,239.134,-70.434,2026-04-22T02:13:48.642484+00:00
754321f5-0293-4066-945c-2d2b09b3ed6a,2024-08-14T10:52:05.026000,2024-08-31T13:04:31.028000,20,223.2,11.16,6.3065,0.05,0.95,0.2,378.209,-157.809,2026-04-22T02:13:48.642484+00:00
4646a603-d614-4edd-aa57-180b6ee71fc0,2024-08-27T16:48:00.057000,2024-09-13T01:38:18.054000,20,191.9,9.595,5.3655,0.55,1,0.1,54.754,137.146,2026-04-22T02:13:48.642484+00:00
f7d6a476-acb7-4df4-8e1b-65880ca3743c,2024-08-04T11:09:24.005000,2024-08-27T13:28:34.027000,20,130.7,6.535,19.0535,0.9,0.8,0,0,107.7,2026-04-22T02:13:48.642484+00:00
15e4c45a-b3ca-4c29-8876-574851a1d68c,2024-08-29T07:37:13.054000,2024-09-19T17:07:57.027000,20,219.7,10.985,4.1475,0.85,0.95,0.15,87.367,120.933,2026-04-22T02:13:48.642484+00:00
ffdf3ce5-c3e9-4b13-94ef-3e55b2026756,2024-08-01T12:27:39.058000,2024-08-23T23:39:29.005000,20,243.4,12.17,18.3725,0.75,0.9,0.05,96.422,134.178,2026-04-22T02:13:48.642484+00:00
84c03c5e-44e6-4e5a-8aeb-41acde86d9c6,2024-08-29T12:48:28.056000,2024-09-20T19:08:52.035000,20,184.8,9.24,17.09,0.9,0.95,0,0,181.9,2026-04-22T02:13:48.642484+00:00
66a074b3-7c3b-4772-b5a9-2483a87c6d87,2024-08-11T21:13:19.054000,2024-08-27T16:06:15.040000,20,181.4,9.07,7.206,0.8,0.95,0.15,97.835,80.765,2026-04-22T02:13:48.642484+00:00
1193e445-56ad-4d07-bd10-79edbd2ad77f,2024-08-28T00:42:59.029000,2024-09-13T21:39:46.048000,20,394,19.7,8.0265,0.9,0.95,0.1,323.497,47.803,2026-04-22T02:13:48.642484+00:00
2cedf061-103e-4caa-a4e7-efadfcd621b3,2024-08-24T07:28:29.058000,2024-09-05T23:37:01.028000,20,127.7,6.385,3.4975,0.75,1,0.4,142.815,-15.115,2026-04-22T02:13:48.642484+00:00
c91cbf9b-8d19-4eae-b768-2dd306173038,2024-08-22T14:07:38.054000,2024-09-10T00:36:47.018000,20,245,12.25,11.925,0.9,0.95,0.05,223.944,3.856,2026-04-22T02:13:48.642484+00:00
29d05b8d-f75a-4b34-ae47-b9e830900f68,2024-08-27T11:15:55.043000,2024-09-14T22:08:58.041000,20,126.8,6.34,17.28,0.95,1,0,0,126.8,2026-04-22T02:13:48.642484+00:00
0989084f-b7ee-4f69-ade1-83dd1ae471a6,2024-08-19T05:14:17.044000,2024-09-11T03:32:11.012000,20,80.1,4.005,3.6055,0.95,0.95,0.25,27.236,51.664,2026-04-22T02:13:48.642484+00:00
7f8a442f-1bdb-496b-8c4c-1c8f020dd4e9,2024-08-09T12:11:49.034000,2024-09-02T03:53:29.021000,20,108.1,5.405,20.236,0.65,1,0.05,94.605,13.495,2026-04-22T02:13:48.642484+00:00
6293ab47-89d1-4270-a075-ee8b1fdb7889,2024-08-30T17:14:16.004000,2024-09-22T02:49:14.043000,20,265.2,13.26,16.986,0.9,0.95,0.05,186.7,67.3,2026-04-22T02:13:48.642484+00:00
25af60f1-2e81-4329-b893-2b509d055145,2024-08-03T23:26:53.039000,2024-08-20T13:59:27.055000,20,200.5,10.025,11.366,0.85,1,0.1,181.468,19.032,2026-04-22T02:13:48.642484+00:00
6b15602e-e1c8-4021-bb62-eabd94deb8d1,2024-08-26T13:58:16.059000,2024-09-14T15:47:21.022000,20,141.5,7.075,2.3695,0.9,1,0.45,149.405,-7.905,2026-04-22T02:13:48.642484+00:00
ef6fb250-886c-46d0-9e80-4edeaf8d412a,2024-08-19T01:01:49.040000,2024-09-10T06:34:20.050000,20,383,19.15,7.2165,0.9,0.95,0.2,385.048,-15.548,2026-04-22T02:13:48.642484+00:00
7b6d5999-8b4e-4ae6-91cf-b0030c2b0540,2024-08-14T00:30:15.016000,2024-09-02T20:36:30.006000,20,164.8,8.24,6.748,0.85,0.9,0.3,471.882,-329.082,2026-04-22T02:13:48.642484+00:00
eb829d7b-7146-4aa2-b2cd-ce457ab2da07,2024-08-11T01:41:38.040000,2024-08-27T10:53:31.022000,20,186.2,9.31,4.2955,0.9,1,0.35,227.804,-41.604,2026-04-22T02:13:48.642484+00:00
7f939ddd-f6ae-47fc-bbee-ad89708ab71e,2024-08-03T03:02:24.031000,2024-08-19T08:32:54.026000,20,174.8,8.74,14.7495,0.9,0.95,0.05,105.756,62.844,2026-04-22T02:13:48.642484+00:00
42344cd0-fc52-428a-a4f0-ca3e82a7091d,2024-08-12T11:39:53.030000,2024-08-31T02:08:00.026000,20,142.8,7.14,15.939,0.8,0.95,0.15,217.242,-78.642,2026-04-22T02:13:48.642484+00:00
ce36b54d-bf73-4dce-904b-a886739ec45c,2024-08-01T17:35:13.017000,2024-08-21T12:41:25.059000,20,27.9,1.395,11.371,0.7,0.95,0,0,26.7,2026-04-22T02:13:48.642484+00:00
2e577807-e227-46e5-9c5c-0c779456c52b,2024-08-23T23:52:34.003000,2024-09-13T22:17:33.056000,20,135.9,6.795,11.7975,0.9,0.9,0.1,194.832,-65.532,2026-04-22T02:13:48.642484+00:00
8b19d560-1219-4c91-8f46-e6cb5c722b4c,2024-08-17T18:56:41.038000,2024-09-06T21:52:07.008000,20,149.5,7.475,14.1565,0.85,0.95,0,0,148.6,2026-04-22T02:13:48.642484+00:00
df7a0ace-93f0-45ba-a71a-7486d9b44940,2024-08-12T04:04:27.053000,2024-08-29T06:00:40.053000,20,314.3,15.715,2.8285,0.7,0.85,0.65,637.898,-347.998,2026-04-22T02:13:48.642484+00:00
0f994e65-e552-46e1-bda9-728bb19a8d57,2024-08-06T23:43:27.022000,2024-08-24T21:55:41.044000,20,277.5,13.875,5.4855,0.15,0.9,0.15,339.079,-90.579,2026-04-22T02:13:48.642484+00:00
2e7f73e0-20dd-4ffe-80ea-67c1fef68451,2024-08-16T00:28:29.020000,2024-09-05T12:39:41.035000,20,194.1,9.705,14.154,0.85,1,0.05,20.644,173.456,2026-04-22T02:13:48.642484+00:00
7d0770f4-e976-4e0e-9fbe-72a395ca6844,2024-08-31T07:41:07.034000,2024-09-21T21:48:35.017000,20,185.6,9.28,7.2165,0.8,0.9,0.2,156.981,6.519,2026-04-22T02:13:48.642484+00:00
8143cd87-9559-4a86-be3e-a7c2bc406574,2024-08-09T02:17:42.058000,2024-08-25T00:15:54.037000,20,83.2,4.16,10.7745,0.9,0.95,0,0,76.8,2026-04-22T02:13:48.642484+00:00
87506b80-53ab-46f9-8fec-61c075a275df,2024-08-21T14:34:29.014000,2024-09-07T19:13:51.016000,20,228.8,11.44,13.4375,0.9,0.8,0.1,626.785,-418.785,2026-04-22T02:13:48.642484+00:00
39f9d3cb-cede-458d-9a33-fae02c8de33c,2024-08-03T00:25:48.056000,2024-08-20T11:50:25.032000,20,344,17.2,4.7225,0.7,0.95,0.15,102.106,227.894,2026-04-22T02:13:48.642484+00:00
f14fe6bb-2b4f-44cc-82d5-b95a0a877f07,2024-08-25T11:58:15.011000,2024-09-11T16:14:25.052000,20,77,3.85,16.473,0.8,1,0.05,82.8,-5.8,2026-04-22T02:13:48.642484+00:00
ecabe8bc-3d8b-4260-a01c-0eb3354c3236,2024-08-19T15:18:42.041000,2024-09-09T23:20:44.054000,20,130.7,6.535,15.432,0.95,0.95,0,0,126.6,2026-04-22T02:13:48.642484+00:00
59b0823f-1d4b-48b8-b5df-bf59f23e73e4,2024-08-26T02:49:54.015000,2024-09-09T21:26:46.009000,20,89.8,4.49,13.632,0.85,0.9,0,0,73.4,2026-04-22T02:13:48.642484+00:00
f0e39b98-3e92-4240-a813-70c56787a9d2,2024-08-08T09:37:15.043000,2024-08-28T07:37:50.005000,20,335.9,16.795,8.1075,0.85,0.85,0.05,70.244,219.756,2026-04-22T02:13:48.642484+00:00
279ecfd2-d7ec-4ce1-949a-deddcdbce801,2024-08-07T07:24:41.004000,2024-08-29T13:21:10.010000,20,223.2,11.16,8.6865,0.8,0.95,0.1,315.72,-98.42,2026-04-22T02:13:48.642484+00:00
faddfdd9-0838-4f31-bb99-9e1a80260ab0,2024-08-25T03:21:16.014000,2024-09-08T06:52:16.002000,20,150.3,7.515,3.505,0.8,0.9,0.35,123.062,10.038,2026-04-22T02:13:48.642484+00:00
c1fbcd11-0eff-4e48-ae15-c73c5d399de6,2024-08-07T22:19:42.020000,2024-08-24T17:37:03.003000,20,353.2,17.66,2.5075,0.8,1,0.25,203.554,149.646,2026-04-22T02:13:48.642484+00:00
a82ea90a-14f8-4b43-8144-d0d81ba9a11f,2024-08-05T15:17:53.035000,2024-08-26T01:04:02.002000,20,161.4,8.07,17.722,0.7,0.85,0,0,144.8,2026-04-22T02:13:48.642484+00:00
0415c6bb-8333-40e0-a78f-a598b0d3ac16,2024-08-18T19:37:08.053000,2024-09-04T13:14:18.020000,20,289.2,14.46,2.913,0.1,1,0.55,517.899,-228.699,2026-04-22T02:13:48.642484+00:00
e71ffd7d-36d9-4eea-a722-4b9398846337,2024-08-06T23:57:30.002000,2024-08-30T01:08:27.042000,20,78.7,3.935,9.2405,1,0.95,0.05,25.762,49.138,2026-04-22T02:13:48.642484+00:00
7a7b531e-94d8-4a23-8247-f4ccb8fad60e,2024-08-23T19:37:16.014000,2024-09-10T10:34:14.045000,20,152,7.6,7.45,1,1,0.1,87.681,64.319,2026-04-22T02:13:48.642484+00:00
b20b1217-c3df-4980-983b-01e1808db77d,2024-08-31T04:23:50.018000,2024-09-17T17:30:38.012000,20,73.5,3.675,5.371,0.85,0.95,0.1,28.378,36.422,2026-04-22T02:13:48.642484+00:00
1bb77834-2319-4557-997e-ddcdeaad52ed,2024-08-04T16:35:45.048000,2024-08-20T17:43:49.015000,20,131.9,6.595,4.2915,0.85,0.9,0.45,185.282,-63.282,2026-04-22T02:13:48.642484+00:00
eee80bf8-3266-43da-81b4-d36230e0d69b,2024-08-18T22:56:35.002000,2024-09-06T02:54:29.015000,20,355.6,17.78,10.8585,0.8,0.95,0.05,88.806,240.194,2026-04-22T02:13:48.642484+00:00
802033ee-c902-4254-a288-9b234c833fe3,2024-08-14T22:21:37.014000,2024-09-05T21:29:16.014000,20,162.6,8.13,3.5605,1,0.9,0.35,202.91,-58.71,2026-04-22T02:13:48.642484+00:00
5eda331e-e569-48d7-8118-d797d40ca047,2024-08-27T14:49:20.018000,2024-09-21T02:11:52.002000,20,82.1,4.105,8.66,0.25,0.95,0.05,7.68,67.92,2026-04-22T02:13:48.642484+00:00
802978ec-0956-42e1-a6a7-87714b31e35a,2024-08-31T23:19:08.016000,2024-09-17T07:47:45.039000,20,276,13.8,20.091,0.05,1,0,0,276,2026-04-22T02:13:48.642484+00:00
2a68b307-2286-46cf-8924-bc3c79c8e370,2024-08-03T03:34:51.021000,2024-08-17T10:07:44.056000,20,427.3,21.365,19.149,0.95,1,0.05,886.629,-459.329,2026-04-22T02:13:48.642484+00:00
d4ae466d-1959-4ca0-b96b-b39a5cfb2f5f,2024-08-02T17:40:20.018000,2024-08-20T21:23:55.033000,20,313.5,15.675,4.714,0.9,0.95,0.2,190.831,79.369,2026-04-22T02:13:48.642484+00:00
622f6e32-960c-4714-9fdf-bd1999ab8508,2024-08-25T07:11:03.034000,2024-09-11T14:22:42.021000,20,358.5,17.925,16.8155,0.85,0.9,0.05,224.718,73.582,2026-04-22T02:13:48.642484+00:00
db36af74-1f23-4586-868f-239fa5bc38a1,2024-08-27T09:44:56.020000,2024-09-11T12:17:09.034000,20,264.3,13.215,18.285,0.85,0.95,0.05,154.504,102.596,2026-04-22T02:13:48.642484+00:00
272b073b-52c1-4137-9c3a-940a5a7d44d3,2024-08-27T22:01:08.024000,2024-09-18T03:24:03.044000,20,230.8,11.54,16.303,0.05,0.9,0.05,506.079,-291.879,2026-04-22T02:13:48.642484+00:00
f3040852-5bf6-4e96-b692-4f5802ab6365,2024-08-22T19:23:13.017000,2024-09-07T10:41:39.048000,20,157,7.85,13.9485,0.75,0.95,0.05,339.822,-187.822,2026-04-22T02:13:48.642484+00:00
ee87b101-e140-4b8e-9c60-3f96868470ca,2024-08-06T00:00:38.006000,2024-08-25T22:00:33.005000,20,237.5,11.875,11.646,0.75,1,0.05,117.738,119.762,2026-04-22T02:13:48.642484+00:00
729ce34b-e205-42ad-bb2b-5b89b21f3ae8,2024-08-18T03:50:11.029000,2024-08-31T22:41:43.008000,20,329.2,16.46,18.322,0.75,0.9,0.05,121.044,155.456,2026-04-22T02:13:48.642484+00:00
528a4276-6395-4b23-8362-23b1c486dc23,2024-08-11T20:25:15.001000,2024-08-29T00:55:23.050000,20,301.1,15.055,12.7325,0.9,1,0.1,247.212,53.888,2026-04-22T02:13:48.642484+00:00
2be4446b-a094-4f07-a571-63a03ca470d3,2024-08-04T17:48:04.030000,2024-08-24T13:58:10.008000,20,349.5,17.475,11.9815,0.05,0.95,0.1,533.89,-218.49,2026-04-22T02:13:48.642484+00:00
57d6ad43-80b7-44c5-82e7-2ce20b97b467,2024-08-18T20:06:00.032000,2024-09-08T07:23:45.006000,20,74,3.7,11.5185,0.15,1,0.1,40.554,33.446,2026-04-22T02:13:48.642484+00:00
8155e0fc-ee8e-4654-a2ef-872feef2883d,2024-08-04T12:06:34.014000,2024-08-23T20:54:40.047000,20,208,10.4,2.9005,0.9,1,0.4,180.083,27.917,2026-04-22T02:13:48.642484+00:00
3cf15035-152e-43fa-8b96-201666bf28c3,2024-08-26T12:23:00.013000,2024-09-12T09:44:53.050000,20,306.1,15.305,13.8885,0.8,1,0.1,439.584,-133.484,2026-04-22T02:13:48.642484+00:00
0e2b1dfa-c7b1-4a10-bc90-bb3a5f4a75ba,2024-08-01T03:20:56.000000,2024-08-16T03:23:12.034000,20,277.9,13.895,6.539,0.15,0.95,0.2,292.607,-40.807,2026-04-22T02:13:48.642484+00:00
c6dfa3b0-12b6-4d08-8cd2-5efda13c451b,2024-08-28T08:47:59.031000,2024-09-15T20:06:22.055000,20,181,9.05,5.372,0.75,0.95,0.15,140.315,19.485,2026-04-22T02:13:48.642484+00:00
074e25f7-d270-4edd-82a7-186ca6c56e4f,2024-08-13T14:07:10.014000,2024-09-02T01:10:20.036000,20,289.5,14.475,16.287,0.85,1,0.05,132.6,156.9,2026-04-22T02:13:48.642484+00:00
5953dcb9-eddb-4402-966e-6230973ade9a,2024-08-29T00:39:49.016000,2024-09-20T01:07:58.007000,20,128.7,6.435,16.378,1,1,0.15,163.71,-35.01,2026-04-22T02:13:48.642484+00:00
e0cf4c11-00f2-4a8a-9544-8d5de8e8bef7,2024-08-04T08:14:42.034000,2024-08-17T20:40:37.033000,20,74,3.7,9.4595,1,1,0.15,87.696,-13.696,2026-04-22T02:13:48.642484+00:00
88ca3547-2fc0-43cb-8426-f6607a268f52,2024-08-20T12:56:50.020000,2024-09-06T08:29:33.048000,20,71.3,3.565,13.7655,1,0.9,0.05,44.118,15.182,2026-04-22T02:13:48.642484+00:00
8f6b56e9-9073-44ea-b877-b57adb247fb5,2024-08-17T12:58:23.028000,2024-09-07T09:53:20.050000,20,117.1,5.855,7.1175,0.85,0.95,0.25,189.611,-76.311,2026-04-22T02:13:48.642484+00:00
9f7b78d4-7c54-4a5d-9ca6-57c8e2732651,2024-08-02T16:46:31.018000,2024-08-20T13:40:02.031000,20,286.9,14.345,18.9295,0.65,0.9,0.1,765.946,-505.646,2026-04-22T02:13:48.642484+00:00
5a1e8ef4-787f-4d63-98e8-dc528bc9a9f9,2024-08-04T05:44:35.026000,2024-08-25T22:47:14.038000,20,143.8,7.19,5.4105,0.1,0.95,0.3,267.457,-127.857,2026-04-22T02:13:48.642484+00:00
638e8615-0a25-4fcc-bb87-6cd350c4a1c9,2024-08-09T14:52:34.046000,2024-08-23T00:43:15.041000,20,51.2,2.56,13.929,0.85,0.95,0.05,69.744,-19.744,2026-04-22T02:13:48.642484+00:00
f01ad850-c53b-4927-b19d-28b36001f416,2024-08-27T22:47:30.058000,2024-09-16T06:47:18.025000,20,316.5,15.825,16.439,0.8,0.9,0,0,271,2026-04-22T02:13:48.642484+00:00
4a3f6e3f-82da-4773-9d0f-6aea47905fbe,2024-08-04T22:41:03.046000,2024-08-21T15:38:49.015000,20,85.8,4.29,9.7335,0.9,1,0.1,70.433,15.367,2026-04-22T02:13:48.642484+00:00
a48cbbbd-c317-4d67-9ce7-8941e52cad65,2024-08-13T15:41:54.008000,2024-08-28T23:36:01.032000,20,49.2,2.46,7.4955,0.2,1,0.3,127.964,-78.764,2026-04-22T02:13:48.642484+00:00
e68e61b7-a2e9-4c59-80ab-5af87c6c2814,2024-08-06T17:04:37.034000,2024-08-25T21:30:35.051000,20,326.4,16.32,19.8085,0.75,0.85,0,0,273.2,2026-04-22T02:13:48.642484+00:00
b28a848f-5d73-43d8-a3c8-5206742ceb6a,2024-08-29T14:03:49.048000,2024-09-21T06:27:58.059000,20,165.3,8.265,12.4425,1,1,0.05,77.605,87.695,2026-04-22T02:13:48.642484+00:00
c3d5335b-9574-4a7c-8163-8aa9a9e32002,2024-08-13T06:06:01.024000,2024-08-26T21:57:30.022000,20,149.2,7.46,6.0775,0.85,1,0.3,227.436,-78.236,2026-04-22T02:13:48.642484+00:00
1c9646d3-cdec-4f88-9013-ea2e2b15ff44,2024-08-07T17:30:01.050000,2024-08-25T12:45:10.027000,20,438,21.9,11.1435,0.85,1,0.15,382.104,55.896,2026-04-22T02:13:48.642484+00:00
1dbaf4ec-db59-46b3-a81a-1cb6c56e5abc,2024-08-26T03:57:42.028000,2024-09-12T02:52:51.002000,20,293,14.65,3.274,0.6,1,0.4,322.251,-29.251,2026-04-22T02:13:48.642484+00:00
2c48dea3-ad2c-4580-83c1-e7e6f664333d,2024-08-13T04:48:19.033000,2024-08-27T13:37:40.058000,20,146.7,7.335,17.39,0.85,1,0.1,212.548,-65.848,2026-04-22T02:13:48.642484+00:00
1e0240b1-62c6-4d26-90df-39aeb02a516f,2024-08-05T05:42:17.036000,2024-08-21T03:47:00.034000,20,263.6,13.18,5.4425,0.95,0.9,0.25,271.764,-48.764,2026-04-22T02:13:48.642484+00:00
e2d4ad52-28bb-4539-bbc4-9fe727f4d7e4,2024-08-28T01:22:34.039000,2024-09-15T03:12:13.035000,20,150,7.5,17.312,0.7,0.95,0.1,172.132,-40.032,2026-04-22T02:13:48.642484+00:00
bf7fac24-73fc-48b6-94ba-0607a321aa79,2024-08-24T01:00:20.042000,2024-09-06T15:22:02.055000,20,300.5,15.025,20.3805,0.95,1,0,0,300.5,2026-04-22T02:13:48.642484+00:00
bc36f8e7-827c-4786-9431-2001d278294d,2024-08-02T04:10:11.006000,2024-08-17T02:55:47.017000,20,207.6,10.38,2.177,0.9,1,0.6,210.218,-2.618,2026-04-22T02:13:48.642484+00:00
8451d7f4-6997-41b1-b88c-ac176b7ab7bb,2024-08-19T04:00:55.002000,2024-09-08T17:31:26.049000,20,353.5,17.675,3.064,0.85,0.95,0.15,318.17,31.53,2026-04-22T02:13:48.642484+00:00
30dbb67b-f72b-4e5b-a58e-4ff374d9584a,2024-08-19T00:20:10.012000,2024-09-05T21:57:23.039000,20,43.6,2.18,3.564,0.95,0.9,0.25,43.838,-8.238,2026-04-22T02:13:48.642484+00:00
67e81506-9492-4f2e-bfd7-7feeffae3ab9,2024-08-26T19:11:15.046000,2024-09-16T17:03:04.049000,20,91.5,4.575,14.818,1,1,0.1,209.38,-117.88,2026-04-22T02:13:48.642484+00:00
39a34ce0-d1a2-471a-a93a-d828cb7a6b93,2024-08-23T03:37:31.028000,2024-09-11T14:16:02.027000,20,132.2,6.61,20.1315,0.9,1,0.05,110.16,22.04,2026-04-22T02:13:48.642484+00:00
0ede0349-c485-4303-a8be-3de974db76e7,2024-08-18T15:49:08.012000,2024-09-07T19:03:22.035000,20,373.3,18.665,19.369,1,1,0,0,373.3,2026-04-22T02:13:48.642484+00:00
00ec8748-d233-43b2-a862-fd911dd3c7a7,2024-08-02T01:48:55.004000,2024-08-20T10:01:55.011000,20,256.4,12.82,14.128,0.8,1,0.05,368.28,-111.88,2026-04-22T02:13:48.642484+00:00
